filename,category,tags,description,permalink,year,x,y
120A_138.jpg,Outlier,,BOTTICELLI Sandro: Fatti della vita di Mose Part,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F120A%2F120A_138.jpg/full/full/0/default.jpg,1462.0,-53.90937,-42.00214
44B_1095.jpg,LAURI Filippo: Il Martirio di SPietro da Verona,,TIZIANO da  ROTA Pietro inc: Uccisione di S Pietro Inc,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F44B%2F44B_1095.jpg/full/full/0/default.jpg,,-39.7767,31.766134
44B_1095.jpg,LAURI Filippo: Il Martirio di SPietro da Verona,,TIZIANO da  ROTA Pietro inc: Uccisione di S Pietro Inc,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F44B%2F44B_1095.jpg/full/full/0/default.jpg,1641.0,-39.7767,31.766134
44B_1095.jpg,LAURI Filippo: Il Martirio di SPietro da Verona,,TIZIANO da  ROTA Pietro inc: Uccisione di S Pietro Inc,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F44B%2F44B_1095.jpg/full/full/0/default.jpg,,-39.7767,31.766134
44B_1095.jpg,LAURI Filippo: Il Martirio di SPietro da Verona,,TIZIANO da  ROTA Pietro inc: Uccisione di S Pietro Inc,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F44B%2F44B_1095.jpg/full/full/0/default.jpg,,-39.7767,31.766134
44B_1095.jpg,LAURI Filippo: Il Martirio di SPietro da Verona,,TIZIANO da  ROTA Pietro inc: Uccisione di S Pietro Inc,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F44B%2F44B_1095.jpg/full/full/0/default.jpg,,-39.7767,31.766134
33A_239.jpg,Outlier,,ROSA Salvatore: Figura maschile Penna e acquarello 92 x 81,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F33A%2F33A_239.jpg/full/full/0/default.jpg,1633.0,26.768276,-19.357899
20A_178.jpg,Outlier,,KOENIG Johann: Disegno per frontespizio Penna color bistro o inchiostro acquerello grigio carta giallina 175 x 124,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F20A%2F20A_178.jpg/full/full/0/default.jpg,1604.0,30.78669,42.635765
58B_669.jpg,GIORGIONE attr: Cristo portacroce e il manigoldo,,TIZIANO attr  copia da : Cristo e il manigoldo,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F58B%2F58B_669.jpg/full/full/0/default.jpg,,-38.932663,-16.27327
58B_669.jpg,GIORGIONE attr: Cristo portacroce e il manigoldo,,TIZIANO attr  copia da : Cristo e il manigoldo,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F58B%2F58B_669.jpg/full/full/0/default.jpg,,-38.932663,-16.27327
13C_107.jpg,BASSANO Jacopo: S Gerolamo 68 x 60,,BASSANO Leandro scuola dei: S Gerolamo nel deserto 211 x 265,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F13C%2F13C_107.jpg/full/full/0/default.jpg,1575.0,6.924905,2.2198286
13C_107.jpg,BASSANO Jacopo: S Gerolamo 68 x 60,,BASSANO Leandro scuola dei: S Gerolamo nel deserto 211 x 265,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F13C%2F13C_107.jpg/full/full/0/default.jpg,1575.0,6.924905,2.2198286
13C_107.jpg,BASSANO Jacopo: S Gerolamo 68 x 60,,BASSANO Leandro scuola dei: S Gerolamo nel deserto 211 x 265,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F13C%2F13C_107.jpg/full/full/0/default.jpg,1575.0,6.924905,2.2198286
13C_107.jpg,BASSANO Jacopo: S Gerolamo 68 x 60,,BASSANO Leandro scuola dei: S Gerolamo nel deserto 211 x 265,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F13C%2F13C_107.jpg/full/full/0/default.jpg,1575.0,6.924905,2.2198286
23A_42.jpg,Outlier,,GIROLAMO da CARPI: Bigure femminili Penna 262x174,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F23A%2F23A_42.jpg/full/full/0/default.jpg,1514.0,40.717182,-5.8431582
147A_437.jpg,Outlier,,CIVITALI Matteo: Tempietto o Cappella del Volto Sento,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F147A%2F147A_437.jpg/full/full/0/default.jpg,1454.0,51.53107,47.669315
138A_187.jpg,Outlier,,MICHELANGELO Buonarroti: Mascherone,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F138A%2F138A_187.jpg/full/full/0/default.jpg,1493.0,-35.270943,-69.29463
40B_609.jpg,Outlier,,TINTORETTO Jacopo: Studi di Sansone da Michelangelo mm 365 x 200,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F40B%2F40B_609.jpg/full/full/0/default.jpg,1537.0,-11.498976,0.9738205
30A_546.jpg,Outlier,,BRONZINO Angelo: Studi 203x250,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F30A%2F30A_546.jpg/full/full/0/default.jpg,1521.0,-16.009863,-52.791782
87C_431.jpg,Outlier,,BONIFACIO VERONESE ambito: Sacra conversazione,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F87C%2F87C_431.jpg/full/full/0/default.jpg,1505.0,-17.786104,-27.933943
32B_393.jpg,Outlier,,BARBATELLI POCCETTI Bernardino : Portabandiera 255x185,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F32B%2F32B_393.jpg/full/full/0/default.jpg,1566.0,27.409288,-36.344357
170B_196.jpg,Outlier,,CANTARINI Simone: La Comunione di Santa Caterina mm 165 x 258,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F170B%2F170B_196.jpg/full/full/0/default.jpg,1630.0,37.66717,1.1942929
46C_829.jpg,BASSANO Jacopo: S Gerolamo 68 x 60,,BASSANO scuola : FONDO G FIOCCO,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F46C%2F46C_829.jpg/full/full/0/default.jpg,1523.0,-41.62509,10.261647
46C_829.jpg,BASSANO Jacopo: S Gerolamo 68 x 60,,BASSANO scuola : FONDO G FIOCCO,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F46C%2F46C_829.jpg/full/full/0/default.jpg,1523.0,-41.62509,10.261647
35C_362.jpg,Outlier,,DA VINCI Leonardo: Studio di teste Dis Sanguigna 111 x 285,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F35C%2F35C_362.jpg/full/full/0/default.jpg,1470.0,35.591106,2.369422
33C_698.jpg,Outlier,,TIZIANO Vecellio : Studi vari mm 155 x 200,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F33C%2F33C_698.jpg/full/full/0/default.jpg,1501.0,-6.448604,6.239561
158B_598.jpg,VECCHIA Pietro cartone di  CAENAZZO D mos : Ia centurione inginocchiato davanti a Cristo intercede per la guarigione del suo servo,,VERONESE bottega di : Cristo e il Centurione cm 1678 x 3118,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F158B%2F158B_598.jpg/full/full/0/default.jpg,1588.0,-0.66954523,27.37788
158B_598.jpg,VECCHIA Pietro cartone di  CAENAZZO D mos : Ia centurione inginocchiato davanti a Cristo intercede per la guarigione del suo servo,,VERONESE bottega di : Cristo e il Centurione cm 1678 x 3118,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F158B%2F158B_598.jpg/full/full/0/default.jpg,,-0.66954523,27.37788
158B_598.jpg,VECCHIA Pietro cartone di  CAENAZZO D mos : Ia centurione inginocchiato davanti a Cristo intercede per la guarigione del suo servo,,VERONESE bottega di : Cristo e il Centurione cm 1678 x 3118,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F158B%2F158B_598.jpg/full/full/0/default.jpg,1546.0,-0.66954523,27.37788
160C_47.jpg,Outlier,,PADOVANINO il: Amore e Psiche Tela cm82 x 69,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F160C%2F160C_47.jpg/full/full/0/default.jpg,1606.0,-30.654732,-14.831164
34A_347.jpg,Outlier,,ZUCCARO Federigo: Due uomini visti di schiena Penna 130 x 90,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F34A%2F34A_347.jpg/full/full/0/default.jpg,1554.0,2.502974,-36.349106
22C_63.jpg,Outlier,,DELAUNE Etienne: Disegni per medaglie Penna acquerello su pergamena  diam 2639,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F22C%2F22C_63.jpg/full/full/0/default.jpg,1532.0,14.974109,64.566536
137B_365.jpg,Outlier,,SEC XVII : Mesciacqua in cristallo di rocca con figurazioni,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F137B%2F137B_365.jpg/full/full/0/default.jpg,1600.0,27.358543,67.8279
86C_298.jpg,Outlier,,LONGHENA Baldassare: Interno verso il Presbiterio,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F86C%2F86C_298.jpg/full/full/0/default.jpg,1616.0,51.061413,36.566647
99B_677.jpg,Outlier,,SEC XVI ex : Avanzo di antico affresco,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F99B%2F99B_677.jpg/full/full/0/default.jpg,1550.0,37.34421,15.435201
157A_477.jpg,Outlier,,WOUWERMAN Philips: Scena villica in Olanda,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F157A%2F157A_477.jpg/full/full/0/default.jpg,1637.0,-2.2984958,52.54393
1B_268.jpg,Outlier,,PITTORE ITALIANO SEC XVI: Part di fregio,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F1B%2F1B_268.jpg/full/full/0/default.jpg,1500.0,9.161852,43.399887
92B_471.jpg,Outlier,,DA PONTE Antonio: Il Ponte di Rialto,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F92B%2F92B_471.jpg/full/full/0/default.jpg,1520.0,65.12351,34.53949
86C_344.jpg,Outlier,,LE COURT Giusto: Particolare con Angeli,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F86C%2F86C_344.jpg/full/full/0/default.jpg,1645.0,39.658417,24.802507
89B_295.jpg,Outlier,,PIANTA Francesco: Auloutralla Fi,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F89B%2F89B_295.jpg/full/full/0/default.jpg,1638.0,-11.25836,67.80292
127C_187.jpg,Outlier,,LOTTO Lorenzo: Polittico ISs Flaviano e Tommaso d Aquino Part Testa di S Flaviano,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F127C%2F127C_187.jpg/full/full/0/default.jpg,1493.0,-36.22126,-58.94049
61B_493.jpg,Outlier,,BORDONE Paris: Nativita Part Affr,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F61B%2F61B_493.jpg/full/full/0/default.jpg,1518.0,-1.205534,-36.8737
123A_610.jpg,Outlier,,ISABELLO Pietro: Linterno,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F123A%2F123A_610.jpg/full/full/0/default.jpg,1502.0,55.701283,36.79176
157A_644.jpg,Outlier,,GUILLAIN Simon: Prigionieri e trofei,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F157A%2F157A_644.jpg/full/full/0/default.jpg,1589.0,7.0354967,34.799133
25C_100.jpg,Outlier,,PERUZZI Baldassare: Sezione del vestibolo del Pantheon 322 x 220,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F25C%2F25C_100.jpg/full/full/0/default.jpg,1499.0,55.251694,34.076424
45C_189.jpg,VERONESE Paolo copia da: Fra il vizio e la Virtu,,DESPLACES Iouis inc : Il Vizio e la Virtu,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F45C%2F45C_189.jpg/full/full/0/default.jpg,1551.0,17.417782,-1.2132967
8C_556.jpg,Outlier,,PITTORE VENEZIANO SEC XVI: Studi di figure Penna 290 x 215,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F8C%2F8C_556.jpg/full/full/0/default.jpg,1500.0,31.86307,-19.597994
135A_268.jpg,Outlier,,MELOZZO DA FORLI: Angelo annunziante Part della testa,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F135A%2F135A_268.jpg/full/full/0/default.jpg,1456.0,-49.388153,-28.75263
32C_764.jpg,RENI Guido da : Il martirio di S Andrea e S Giorgio aggiore mm 250 x 400,,RENI Guido da : Il martirio di S Andrea e S Giorgio aggiore mm 250 x 400,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F32C%2F32C_764.jpg/full/full/0/default.jpg,1593.0,-1.9288267,35.80119
32C_764.jpg,RENI Guido da : Il martirio di S Andrea e S Giorgio aggiore mm 250 x 400,,RENI Guido da : Il martirio di S Andrea e S Giorgio aggiore mm 250 x 400,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F32C%2F32C_764.jpg/full/full/0/default.jpg,1593.0,-1.9288267,35.80119
100B_343.jpg,Outlier,,PALLADIO Andrea: Angolo tra il fianco destro ed il prospetto verso il giardino,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F100B%2F100B_343.jpg/full/full/0/default.jpg,1526.0,61.152927,25.108383
32C_600.jpg,Outlier,,RAFFAELLO Sanzio: La Madonna col Bambino studio per incisione 135x94,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F32C%2F32C_600.jpg/full/full/0/default.jpg,1501.0,-6.895175,-7.3778653
25A_49.jpg,Outlier,,BAROCCI Federico : Pieta e disegni decorativi 257 x 274,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F25A%2F25A_49.jpg/full/full/0/default.jpg,1546.0,43.314243,23.709185
50C_811.jpg,GHIRLANDAIO Ridolfo attr: adonna con Bambino,,GHIRLANDAIO Ridolfo attr: adonna con Bambino,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F50C%2F50C_811.jpg/full/full/0/default.jpg,1501.0,-12.730478,-46.54553
5C_299.jpg,Outlier,,DURER Albrecht: Figura seduta drappeggiata 352x276,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F5C%2F5C_299.jpg/full/full/0/default.jpg,1489.0,25.70071,-44.747967
158A_142.jpg,Outlier,,SASSOFERRATO: Deposizione di Cristo,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F158A%2F158A_142.jpg/full/full/0/default.jpg,1627.0,-32.21441,25.806152
21B_121.jpg,FONDO PALLUCCHINI GUARDI Francesco: Capriccio con sottoportico di Palazzo Ducale cm 24 x 17,,GUARDI Francesco: Le arcate di Palazzo Duvale,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F21B%2F21B_121.jpg/full/full/0/default.jpg,1730.0,58.370026,38.051964
21B_121.jpg,FONDO PALLUCCHINI GUARDI Francesco: Capriccio con sottoportico di Palazzo Ducale cm 24 x 17,,GUARDI Francesco: Le arcate di Palazzo Duvale,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F21B%2F21B_121.jpg/full/full/0/default.jpg,1730.0,58.370026,38.051964
21B_121.jpg,FONDO PALLUCCHINI GUARDI Francesco: Capriccio con sottoportico di Palazzo Ducale cm 24 x 17,,GUARDI Francesco: Le arcate di Palazzo Duvale,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F21B%2F21B_121.jpg/full/full/0/default.jpg,1730.0,58.370026,38.051964
21B_121.jpg,FONDO PALLUCCHINI GUARDI Francesco: Capriccio con sottoportico di Palazzo Ducale cm 24 x 17,,GUARDI Francesco: Le arcate di Palazzo Duvale,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F21B%2F21B_121.jpg/full/full/0/default.jpg,1730.0,58.370026,38.051964
40C_382.jpg,Outlier,,BERNARDINO SICILIANO: Composizione storica 85 x 131,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F40C%2F40C_382.jpg/full/full/0/default.jpg,1585.0,-1.2366171,31.979174
144C_448.jpg,Outlier,,VASARI Giorgio: Ritratto di Giovanni il popolanopadre di Giovanni dalle Bande Nese,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F144C%2F144C_448.jpg/full/full/0/default.jpg,1529.0,2.7314231,-61.16486
46C_841.jpg,BASSANO maniera di: Adorazione dei Magi Tela cm 355 x 265,,BASSANO maniera di: Adorazione dei Magi Tela cm 355 x 265,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F46C%2F46C_841.jpg/full/full/0/default.jpg,,-50.369686,23.776237
154B_573.jpg,Outlier,,INGOLI Matteo: Ultima Cena Part,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F154B%2F154B_573.jpg/full/full/0/default.jpg,1595.0,-53.119274,-9.855669
31B_624.jpg,Outlier,,LIGORIO Pirro: Pan portato dai fauni mm 143 x 185,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F31B%2F31B_624.jpg/full/full/0/default.jpg,1508.0,-19.02973,-0.3616266
14B_60.jpg,Outlier,,CALLOT Jacques : Ritratto di un comandante in capo 175x134,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F14B%2F14B_60.jpg/full/full/0/default.jpg,1610.0,25.900005,-2.7194922
34A_618.jpg,Outlier,,ZUCCARO Taddeo: Composizione religiosa 426 x 282,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F34A%2F34A_618.jpg/full/full/0/default.jpg,1547.0,21.761473,30.262579
41A_660.jpg,Outlier,,PERUZZI Baldassare attr: Incontro di cavalieri in una citta mm 224 X 187,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F41A%2F41A_660.jpg/full/full/0/default.jpg,1499.0,27.745678,3.1994672
113A_394.jpg,Outlier,,RENI Guido: Cleopatra,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F113A%2F113A_394.jpg/full/full/0/default.jpg,1593.0,-44.952705,-22.686945
1A_61.jpg,Outlier,,PALMA Jacopo il Giovane: Martirio di un Santo penna acquarellata lumeggiata a biacca 289 x 203 mm,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F1A%2F1A_61.jpg/full/full/0/default.jpg,1562.0,23.38426,6.9095917
8C_185.jpg,Outlier,,PITTORE ITALIANO SEC XVI ex : a Madonna appare a dei Santi Penna acquerello  230 x 179,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F8C%2F8C_185.jpg/full/full/0/default.jpg,1550.0,7.279753,56.427734
23A_386.jpg,Outlier,,JONES Inigo: Disegno decorativo 91x403,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F23A%2F23A_386.jpg/full/full/0/default.jpg,1591.0,10.482981,53.29488
111B_742.jpg,Outlier,,NICCOLO DELL ABATE: Ritratto di giovane donna Olio su pergamena 45 x 30,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F111B%2F111B_742.jpg/full/full/0/default.jpg,1526.0,-18.940306,-63.113728
32A_639.jpg,Outlier,,PERUZZI Baldassare: Pianta topografica di una zona di Roma Penna su sanguigna 115 x 130,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F32A%2F32A_639.jpg/full/full/0/default.jpg,1499.0,32.59812,-10.643582
28A_242.jpg,Outlier,,SIRANI Giovanni Andrea: Il riposo durante la fuga in Egitto Matita nera mm 171 x 214,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F28A%2F28A_242.jpg/full/full/0/default.jpg,1628.0,-9.0485735,-19.240282
168B_743.jpg,Outlier,,GUERCINO: S Francesco in meditazione mm 330x257,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F168B%2F168B_743.jpg/full/full/0/default.jpg,1609.0,-1.1283747,-27.499294
26B_165.jpg,Outlier,,CARRACCI Agostino: Studi mm 256 x 385,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F26B%2F26B_165.jpg/full/full/0/default.jpg,1575.0,26.05384,-11.091468
58A_92.jpg,TIZIANO Vecellio copia da: Madonna col bambino e Santa,,TIZIANO Vecellio copia da: Madonna col bambino e Maddalena,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F58A%2F58A_92.jpg/full/full/0/default.jpg,,-34.678883,-19.585333
58A_92.jpg,TIZIANO Vecellio copia da: Madonna col bambino e Santa,,TIZIANO Vecellio copia da: Madonna col bambino e Maddalena,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F58A%2F58A_92.jpg/full/full/0/default.jpg,,-34.678883,-19.585333
65B_307.jpg,STROZZI Bernardo: La cena in Enmaus,,STROZZI Bernardo: La cena in Enmaus,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F65B%2F65B_307.jpg/full/full/0/default.jpg,1599.0,-47.75765,-13.018252
138A_93.jpg,Outlier,,GIAMBOLOGNA scuola del: Atlante o Ercole che regge il globo Part,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F138A%2F138A_93.jpg/full/full/0/default.jpg,1547.0,5.1214724,-8.935047
67A_109.jpg,Outlier,,GOSSAERT Jan detto il Mabuse: Incontro di S zaccaria con S Elisabetta Tav 70 x 32 cm,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F67A%2F67A_109.jpg/full/full/0/default.jpg,1480.0,-6.461581,-42.858227
30B_329.jpg,Outlier,,CALLOT Jacques: Figurine,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F30B%2F30B_329.jpg/full/full/0/default.jpg,1610.0,9.1533165,57.403507
25C_136.jpg,Outlier,,DA CARAVAGGIO Polidoro: Vaso 199 x 125,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F25C%2F25C_136.jpg/full/full/0/default.jpg,1508.0,27.226479,67.635185
24A_596.jpg,Outlier,,ROSA Salvator: Studi per Cristo morto 147x279,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F24A%2F24A_596.jpg/full/full/0/default.jpg,1633.0,3.597982,-12.160815
15A_6.jpg,Outlier,,FACCINI Pietro: La Deposizione di Cristo Pennello  218 x 162,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F15A%2F15A_6.jpg/full/full/0/default.jpg,1570.0,-25.927565,26.042517
2A_105.jpg,Outlier,,MICHELANGELO Buonarroti: Studi di vari nudi e drappeggi,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F2A%2F2A_105.jpg/full/full/0/default.jpg,1493.0,-0.873389,38.495422
56B_376.jpg,RUBENS: Santa Pamiglia,,RUBENS Pieter Paul: Sacra famiglia con SantAnna e San Giovannino Variante del dipinto del Pitti Olio su tela 128 x 98 cm,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F56B%2F56B_376.jpg/full/full/0/default.jpg,1595.0,-25.616224,-14.818292
56B_376.jpg,RUBENS: Santa Pamiglia,,RUBENS Pieter Paul: Sacra famiglia con SantAnna e San Giovannino Variante del dipinto del Pitti Olio su tela 128 x 98 cm,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F56B%2F56B_376.jpg/full/full/0/default.jpg,1595.0,-25.616224,-14.818292
50C_809.jpg,Outlier,,GHIRLANDAIO Ridolfo: Ritratto,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F50C%2F50C_809.jpg/full/full/0/default.jpg,1501.0,-28.236897,-65.46736
56B_214.jpg,Outlier,,ROSSELLI Cosimo e aiuti: IHcoronazione della Vergine Part S Sebastiano,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F56B%2F56B_214.jpg/full/full/0/default.jpg,1457.0,-51.021652,-50.63068
39A_174.jpg,Outlier,,DURER Albrecht: Disegno per un pannello di vetro dipinto parte superiore Penna 361 e acquerello e carta bruna 845 x,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F39A%2F39A_174.jpg/full/full/0/default.jpg,1489.0,58.092583,-16.468977
55B_757.jpg,Outlier,,PIETRO DI DOMENICO: Madonna col bambino e Santi,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F55B%2F55B_757.jpg/full/full/0/default.jpg,1470.0,9.077098,-24.601566
9A_125.jpg,Outlier,,DE FERRARI Giovanni Andrea: Gruppo di figure a mezzo busto 176 x 212,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F9A%2F9A_125.jpg/full/full/0/default.jpg,1616.0,-21.900585,-3.559249
33B_378.jpg,Outlier,,SIGNORELLI Luca: Testa femninile,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F33B%2F33B_378.jpg/full/full/0/default.jpg,1454.0,-35.07375,-57.16092
36B_617.jpg,Outlier,,RAFFAELLO Sanzio: Il Redentore,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F36B%2F36B_617.jpg/full/full/0/default.jpg,1501.0,-32.470425,-46.08457
41C_29.jpg,Outlier,,ASPERTINI Amico: La Crocifissione Carboncino 381 x 278,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F41C%2F41C_29.jpg/full/full/0/default.jpg,1492.0,28.627832,9.872342
110C_132.jpg,Outlier,,RAFFAELLO Sanzio: Putto Part,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F110C%2F110C_132.jpg/full/full/0/default.jpg,1501.0,8.448117,5.390471
13C_239.jpg,Outlier,,DELLA BELLA Stefano: Entrata in Parigi dell Ambasciata Polacca il 25 settembre 1645 mm 228 x 480,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F13C%2F13C_239.jpg/full/full/0/default.jpg,1628.0,-1.753512,51.89176
139C_320.jpg,Outlier,,TINTORETTO Jacopo: Ritratto duomo,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F139C%2F139C_320.jpg/full/full/0/default.jpg,1537.0,-45.857944,-50.13458
60A_129.jpg,BASSANO cerchia di: Deposizione,,PITTORE TOSCANO SEC XVII: Deposizione,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F60A%2F60A_129.jpg/full/full/0/default.jpg,1577.0,-50.13128,13.496006
60A_129.jpg,BASSANO cerchia di: Deposizione,,PITTORE TOSCANO SEC XVII: Deposizione,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F60A%2F60A_129.jpg/full/full/0/default.jpg,1523.0,-50.13128,13.496006
137B_250.jpg,CLOVIO Giulio: Pieta mm 359 x 262,,FEVERE P arazz : La Pieta,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F137B%2F137B_250.jpg/full/full/0/default.jpg,1550.0,-20.686783,9.638097
14B_468.jpg,Outlier,,CORREGGIO Antonio: Studio per lAssunzione della Vergine mm 272 x 238,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F14B%2F14B_468.jpg/full/full/0/default.jpg,1507.0,11.28502,-24.55155
49A_179.jpg,Outlier,,CORREGGIO: S Francesco in estasi Part,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F49A%2F49A_179.jpg/full/full/0/default.jpg,1507.0,-36.614906,-29.911695
30A_232.jpg,Outlier,,BARTOLOMEO Fra: Bambino seduto Sanguigna 123 x 117,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F30A%2F30A_232.jpg/full/full/0/default.jpg,1490.0,7.6673903,-19.552505
3B_84.jpg,Outlier,,PARMIGIANINO il: Studio per lautoritratto di Vienna 73 x 53,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F3B%2F3B_84.jpg/full/full/0/default.jpg,1521.0,-5.3024087,-11.720585
6A_408.jpg,Outlier,,GOLTZIUS Hendrik: Ritratto 171x134,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F6A%2F6A_408.jpg/full/full/0/default.jpg,1576.0,-0.64529246,-59.784428
158C_174.jpg,Outlier,,CERANO il: Testa di S Francesco,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F158C%2F158C_174.jpg/full/full/0/default.jpg,1593.0,-39.140926,-51.1795
162C_130.jpg,Outlier,,BENVENUTO di GIOVANNI: Predella con storie della Passione,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F162C%2F162C_130.jpg/full/full/0/default.jpg,1454.0,39.13841,23.643715
16C_40.jpg,Outlier,,DEL VAGA Perin: Scena di battaglia Penna  127 x 171,https://dhlabsrv4.epfl.ch/iiif_replica/cini%2F16C%2F16C_40.jpg/full/full/0/default.jpg,1513.0,30.73262,-11.980716
